mgtNo|^ivstgGb|^ivstgSpotNm|^adres|^xcnts|^ydnts|^ivstgOdr|^ivstgBgnde|^ivstgEndde|^pm10Val|^pm25Val|^no2Val|^so2Val|^coVal|^o3Val|^pbVal|^bzVal|^hclVal|^hgVal|^niVal|^cr6Val|^cdVal|^asVal|^hchoVal|^vcVal|^dioxinVal|^beVal|^ebVal|^c6h14Val|^c6h12Val|^deVal|^cfVal|^tceVal|^ctVal|^hcnVal|^gmenoPm1024hr|^gmenoPm10Year|^gmenoPm2524hr|^gmenoPm25Year|^gmenoNo21hr|^gmenoNo224hr|^gmenoNo2Year|^umenoPm1024hr|^umenoPm10Year|^umenoPm2524hr|^umenoPm25Year|^umenoSo21hr|^umenoSo224hr|^umenoSo2Year|^umenoNo21hr|^umenoNo224hr|^umenoNo2Year|^umenoCo1hr|^umenoCo8hr|^envrnGrad
DG2007B002|^IV01|^A-8|^대구광역시 달성군 구지리 가천면 373번지|^|^|^4|^20070205|^20070211|^42.4|^|^0.024|^0.005|^0.4|^0.01|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-8|^대구광역시 달성군 구지리 가천면 373번지|^|^|^5|^20070528|^20070602|^36.8|^|^0.022|^0.004|^0.4|^0.031|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-9|^대구광역시 달성군 유가면 유곡2리 새마을회관|^|^|^2|^20060826|^20060901|^34.8|^|^0.018|^0.003|^0.4|^0.018|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-9|^대구광역시 달성군 유가면 유곡2리 새마을회관|^|^|^3|^20061113|^20061119|^35.6|^|^0.019|^0.004|^0.4|^0.012|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-9|^대구광역시 달성군 유가면 유곡2리 새마을회관|^|^|^4|^20070205|^20070211|^45.5|^|^0.023|^0.005|^0.4|^0.01|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-9|^대구광역시 달성군 유가면 유곡2리 새마을회관|^|^|^5|^20070528|^20070602|^36.3|^|^0.021|^0.004|^0.3|^0.029|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV02|^공동1,2|^|^|^|^0|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^40.69|^38.44|^|^|^0.023|^0.0081|^0.0071|^0.0881|^0.0301|^0.0245|^1.5331|^0.5104|^
DG2007B002|^IV02|^공동13|^|^|^|^0|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^40.87|^34.33|^|^|^0.0267|^0.0092|^0.0072|^0.0735|^0.026|^0.022|^1.2889|^0.5122|^
DG2007B002|^IV02|^공동14,15,18,19|^|^|^|^0|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^40.87|^34.34|^|^|^0.0267|^0.0092|^0.0072|^0.0744|^0.0264|^0.0224|^1.2888|^0.5124|^
DG2007B002|^IV02|^공동16,17|^|^|^|^0|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^40.48|^34.25|^|^|^0.0206|^0.0074|^0.0054|^0.0682|^0.0252|^0.0211|^1.2744|^0.5081|^
DG2007B002|^IV02|^공동17,19|^|^|^|^0|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^40.38|^34.15|^|^|^0.0196|^0.0071|^0.0051|^0.0676|^0.0249|^0.0208|^1.272|^0.5074|^
DG2007B002|^IV02|^공동3,1|^|^|^|^0|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^45.49|^38.34|^|^|^0.0177|^0.0065|^0.0055|^0.0818|^0.0287|^0.0231|^1.5203|^0.6065|^
DG2007B002|^IV02|^공동4,2|^|^|^|^0|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^45.69|^38.44|^|^|^0.0205|^0.0074|^0.0064|^0.0852|^0.0295|^0.0239|^1.5272|^0.6086|^
DG2007B002|^IV02|^공동6,7|^|^|^|^0|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^45.59|^38.35|^|^|^0.0196|^0.0071|^0.0061|^0.0782|^0.0291|^0.0238|^1.5223|^0.6076|^
DG2007B002|^IV02|^공동7,5|^|^|^|^0|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^45.69|^38.45|^|^|^0.0205|^0.0074|^0.0064|^0.0793|^0.0294|^0.0241|^1.5246|^0.6083|^
DG2007B002|^IV02|^공동8,9,10,11,12|^|^|^|^0|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^40.28|^34.15|^|^|^0.018|^0.0066|^0.0046|^0.0646|^0.0244|^0.0203|^1.268|^0.5062|^
DG2007B002|^IV02|^단독15|^|^|^|^0|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^49.4|^42.05|^|^|^0.0229|^0.0083|^0.0063|^0.0877|^0.0317|^0.0261|^1.7757|^0.7087|^
DG2007B002|^IV02|^단독16|^|^|^|^0|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^53.86|^43.92|^|^|^0.0156|^0.0061|^0.0041|^0.0921|^0.0321|^0.026|^1.7702|^0.7064|^
DG2007B002|^IV02|^단독17|^|^|^|^0|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^48.63|^37.82|^|^|^0.0155|^0.0061|^0.0041|^0.0763|^0.0282|^0.0221|^1.5131|^0.6052|^
DG2007B002|^IV02|^단독2,10,11,공동8|^|^|^|^0|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^45.68|^37.15|^|^|^0.0205|^0.0071|^0.0061|^0.0833|^0.0318|^0.0235|^1.5307|^0.6099|^
DG2007B002|^IV02|^단독5,공동13|^|^|^|^0|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^40.67|^34.23|^|^|^0.023|^0.0081|^0.0061|^0.0692|^0.025|^0.021|^1.2801|^0.5096|^
DG2007B002|^IV02|^단독7,8,9,공동6|^|^|^|^0|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^45.49|^38.35|^|^|^0.0177|^0.0065|^0.0055|^0.0759|^0.0286|^0.0233|^1.5177|^0.6062|^
DG2007B002|^IV02|^단독8,9,10,11|^|^|^|^0|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^45.38|^37.05|^|^|^0.0171|^0.0061|^0.0051|^0.0792|^0.0309|^0.0226|^1.5223|^0.6074|^
DG2007B002|^IV02|^독립가옥|^|^152762|^242975|^0|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^58.3|^35.3|^|^|^0.0859|^0.0242|^0.0159|^41.77|^32.92|^|^|^0.076|^0.0302|^0.0301|^0.0535|^0.0202|^0.0159|^1.2579|^0.5025|^
DG2007B002|^IV02|^주거지(1)|^|^150555|^244820|^0|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^87.4|^41.5|^|^|^0.1965|^0.0418|^0.0207|^44.98|^36.94|^|^|^0.1008|^0.0402|^0.0301|^0.0715|^0.029|^0.0204|^1.5062|^0.6024|^
DG2007B002|^IV02|^주거지(2)|^|^151159|^244598|^0|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^83|^37.4|^|^|^0.1576|^0.0333|^0.017|^39.18|^32.14|^|^|^0.1007|^0.0402|^0.0201|^0.0488|^0.0197|^0.0166|^1.2555|^0.5022|^
DG2007B002|^IV02|^주거지(3)|^|^151830|^244851|^0|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^76.9|^33.8|^|^|^0.1644|^0.0311|^0.0156|^39.15|^32.11|^|^|^0.1006|^0.0401|^0.02|^0.0493|^0.0188|^0.0154|^1.2551|^0.5018|^
DG2007B002|^IV02|^주거지(4)|^|^151878|^242582|^0|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^65.1|^37.6|^|^|^0.0934|^0.0267|^0.0167|^41.78|^32.93|^|^|^0.076|^0.0302|^0.0301|^0.0543|^0.0211|^0.0164|^1.2581|^0.5026|^
DG2007B002|^IV02|^주거지(5)|^|^151540|^241332|^0|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^59.6|^37.6|^|^|^0.1199|^0.0278|^0.0185|^41.44|^36.11|^|^|^0.1006|^0.0401|^0.03|^0.0611|^0.0227|^0.0185|^1.2551|^0.5016|^
DG2007B002|^IV02|^주거지(6)|^|^150750|^241468|^0|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^94.2|^40.9|^|^|^0.1509|^0.041|^0.0211|^48.64|^37.82|^|^|^0.1518|^0.0603|^0.04|^0.0785|^0.0282|^0.0214|^1.5148|^0.6054|^
DG2007B002|^IV02|^주거지(7)|^|^150051|^241697|^0|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^101|^46.3|^|^|^0.2|^0.0446|^0.0249|^53.84|^43.91|^|^|^0.1526|^0.0603|^0.04|^0.0952|^0.0316|^0.0254|^1.771|^0.7054|^
DG2007B002|^IV02|^주거지(8)|^|^150127|^243920|^0|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^69|^39.8|^|^|^0.1488|^0.0365|^0.0229|^43.58|^37.33|^|^|^0.1258|^0.0502|^0.0401|^0.0796|^0.0303|^0.0233|^1.5062|^0.6029|^
DG2007B002|^IV02|^주거지(9)|^|^150364|^244476|^0|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^76.8|^38.8|^|^|^0.1711|^0.0379|^0.0197|^44.97|^36.93|^|^|^0.1007|^0.0402|^0.0301|^0.0727|^0.0288|^0.0201|^1.5057|^0.6025|^
DG2007B002|^IV02|^현풍기계공단|^|^150531|^242912|^0|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^81.9|^47|^|^|^0.1484|^0.0383|^0.0239|^|^|^|^|^|^|^|^|^|^|^|^|^
DG2007B002|^IV20|^A-1|^상1리마을|^150.555|^244.82|^2016_1차|^20160305|^20160326|^45|^|^0.012|^0.015|^2.1|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-1|^상1리마을|^150.555|^244.82|^2016_2차|^20160504|^20160525|^40|^|^0.009|^0.018|^1.5|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-1|^상1리마을|^150.555|^244.82|^2016_3차|^20160819|^20160923|^49|^|^0.013|^0.012|^0.9|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-1|^상1리마을|^150.555|^244.82|^2016_4차|^20161102|^20161108|^43|^|^0.014|^0.008|^1|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-1|^상1리마을|^150.555|^244.82|^2017_1차|^20170215|^20170308|^32|^|^0.012|^0.015|^0.8|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-1|^상1리마을|^150.555|^244.82|^2017_2차|^20170425|^20170529|^37|^|^0.012|^0.004|^0.6|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-2|^쌍계리마을|^151.159|^234.598|^2016_1차|^20160305|^20160326|^29|^|^0.008|^0.015|^1.9|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^좋음
DG2007B002|^IV20|^A-2|^쌍계리마을|^151.159|^234.598|^2016_2차|^20160504|^20160525|^44|^|^0.011|^0.018|^1.4|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-2|^쌍계리마을|^151.159|^234.598|^2016_3차|^20160819|^20160923|^12|^|^0.011|^0.015|^0.9|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^좋음
DG2007B002|^IV20|^A-2|^쌍계리마을|^151.159|^234.598|^2016_4차|^20161102|^20161108|^75|^|^0.015|^0.017|^0.7|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-2|^쌍계리마을|^151.159|^234.598|^2017_1차|^20170215|^20170308|^38|^|^0.011|^0.015|^0.9|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-2|^쌍계리마을|^151.159|^234.598|^2017_2차|^20170425|^20170529|^36|^|^0.012|^0.005|^0.5|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-3|^용2리마을|^151.878|^242.582|^2016_1차|^20160305|^20160326|^58|^|^0.01|^0.015|^1.7|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-3|^용2리마을|^151.878|^242.582|^2016_2차|^20160504|^20160525|^19|^|^0.006|^0.018|^1.4|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^좋음
DG2007B002|^IV20|^A-3|^용2리마을|^151.878|^242.582|^2016_3차|^20160819|^20160923|^7|^|^0.01|^0.01|^0.8|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^좋음
DG2007B002|^IV20|^A-3|^용2리마을|^151.878|^242.582|^2016_4차|^20161102|^20161108|^41|^|^0.011|^0.018|^0.8|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-3|^용2리마을|^151.878|^242.582|^2017_1차|^20170215|^20170308|^35|^|^0.01|^0.014|^1|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-3|^용2리마을|^151.878|^242.582|^2017_2차|^20170425|^20170529|^31|^|^0.009|^0.005|^0.6|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-4|^유곡1리마을|^151.54|^241.332|^2016_1차|^20160305|^20160326|^63|^|^0.006|^0.015|^2.1|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-4|^유곡1리마을|^151.54|^241.332|^2016_2차|^20160504|^20160525|^57|^|^0.007|^0.018|^1.7|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-4|^유곡1리마을|^151.54|^241.332|^2016_3차|^20160819|^20160923|^29|^|^0.007|^0.017|^0.6|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^좋음
DG2007B002|^IV20|^A-4|^유곡1리마을|^151.54|^241.332|^2016_4차|^20161102|^20161108|^45|^|^0.012|^0.013|^0.6|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-4|^유곡1리마을|^151.54|^241.332|^2017_1차|^20170215|^20170308|^53|^|^0.01|^0.018|^1.3|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-4|^유곡1리마을|^151.54|^241.332|^2017_2차|^20170425|^20170529|^40|^|^0.007|^0.004|^0.3|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-5|^유곡2리마을|^150.75|^241.468|^2016_1차|^20160305|^20160326|^50|^|^0.008|^0.016|^1.5|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-5|^유곡2리마을|^150.75|^241.468|^2016_2차|^20160504|^20160525|^33|^|^0.007|^0.018|^1.4|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-5|^유곡2리마을|^150.75|^241.468|^2016_3차|^20160819|^20160923|^9|^|^0.011|^0.02|^0.6|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^좋음
DG2007B002|^IV20|^A-5|^유곡2리마을|^150.75|^241.468|^2016_4차|^20161102|^20161108|^52|^|^0.004|^0.005|^0.5|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-5|^유곡2리마을|^150.75|^241.468|^2017_1차|^20170215|^20170308|^40|^|^0.01|^0.018|^0.8|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-5|^유곡2리마을|^150.75|^241.468|^2017_2차|^20170425|^20170529|^42|^|^0.01|^0.004|^0.5|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-6|^유가농협|^150.051|^241.697|^2016_1차|^20160305|^20160326|^50|^|^0.013|^0.015|^1.4|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-6|^유가농협|^150.051|^241.697|^2016_2차|^20160504|^20160525|^58|^|^0.01|^0.018|^1.8|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-6|^유가농협|^150.051|^241.697|^2016_3차|^20160819|^20160923|^11|^|^0.011|^0.02|^0.2|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^좋음
DG2007B002|^IV20|^A-6|^유가농협|^150.051|^241.697|^2016_4차|^20161102|^20161108|^55|^|^0.001|^0.011|^0.8|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-6|^유가농협|^150.051|^241.697|^2017_1차|^20170215|^20170308|^39|^|^0.015|^0.018|^0.8|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-6|^유가농협|^150.051|^241.697|^2017_2차|^20170425|^20170529|^38|^|^0.01|^0.004|^0.4|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-7|^포산중고교|^150.127|^243.92|^2016_1차|^20160305|^20160326|^64|^|^0.018|^0.015|^2.3|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-7|^포산중고교|^150.127|^243.92|^2016_2차|^20160504|^20160525|^51|^|^0.015|^0.018|^1.6|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-7|^포산중고교|^150.127|^243.92|^2016_3차|^20160819|^20160923|^10|^|^0.012|^0.015|^0.2|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^좋음
DG2007B002|^IV20|^A-7|^포산중고교|^150.127|^243.92|^2016_4차|^20161102|^20161108|^63|^|^0.015|^0.018|^0.9|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-7|^포산중고교|^150.127|^243.92|^2017_1차|^20170215|^20170308|^47|^|^0.014|^0.016|^1.3|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV20|^A-7|^포산중고교|^150.127|^243.92|^2017_2차|^20170425|^20170529|^46|^|^0.013|^0.004|^0.5|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B003|^IV01|^A-1|^영천시 채신동 채신공단내|^195.53|^267.93|^1차|^20070212|^20070213|^67|^|^0.034|^0.007|^0.6|^0.011|^0.021|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B003|^IV01|^A-1|^영천시 채신동 채신공단내|^195.53|^267.93|^2차|^20070413|^20070414|^69|^|^0.027|^0.006|^0.6|^0.013|^0.023|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B003|^IV01|^A-1|^영천시 채신동 채신공단내|^195.53|^267.93|^3차|^20070929|^20071002|^66|^|^0.027|^0.006|^0.6|^0.018|^0.022|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B003|^IV01|^A-1|^영천시 채신동 채신공단내|^195.53|^267.93|^4차|^20080225|^20080228|^68|^|^0.032|^0.008|^0.7|^0.012|^0.022|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B003|^IV01|^A-2|^영천시 괴연동 괴 연마을회관|^196.21|^266.95|^1차|^20070212|^20070213|^55.7|^|^0.025|^0.003|^0.49|^0.01|^0.006|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B003|^IV01|^A-2|^영천시 괴연동 괴 연마을회관|^196.21|^266.95|^2차|^20070413|^20070414|^60.3|^|^0.02|^0.003|^0.47|^0.011|^0.007|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B003|^IV01|^A-2|^영천시 괴연동 괴 연마을회관|^196.21|^266.95|^3차|^20070929|^20071002|^56.4|^|^0.018|^0.003|^0.43|^0.017|^0.006|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
